Return,Volume_Return,Day_Volatility,RSI_normalised,MACD_normalised
-0.0038830000000000002,0.06583100000000000,0.02470800000000000,-0.37464700000000001,-0.055129999999999998
0.028461000000000000,0.010732999999999999,0.021017000000000001,0.8522230000000000,-0.004880000000000000
0.0007060000000000000,-0.07463800000000000,0.0160790000000000,-1.9023440000000000,0.032266999999999997
-0.01634200000000000,-0.04438100000000000,0.027019999999999999,-0.10321000000000000,0.025491000000000000
0.03231800000000000,0.20348700000000000,0.01988900000000000,0.21127599999999999,0.07971300000000001
0.02087700000000000,0.2878070000000000,0.02081700000000000,0.3908530000000000,0.1597380000000000
-0.016230999999999999,0.27337000000000000,0.04448600000000000,-0.8721430000000000,0.1841300000000000
0.014050000000000000,-0.5885950000000000,0.024829000000000000,-0.8892030000000000,0.22585700000000000
0.014898000000000000,0.10091899999999999,0.021741000000000000,0.7263110000000000,0.28283900000000001
0.010264000000000001,-0.037356000000000000,0.014430999999999999,0.09331200000000001,0.34189500000000000
0.010292000000000001,-0.2113720000000000,0.010480000000000000,0.7933810000000000,0.40218100000000001
0.023522999999999999,0.14983099999999999,0.019352000000000001,1.4321720000000000,0.49132700000000001
0.015613000000000000,0.08660600000000000,0.03066700000000000,1.5077170000000000,0.5858580000000000
-0.011494000000000001,0.10621400000000000,0.027803999999999999,-1.4026060000000000,0.6245320000000000
-0.012147000000000000,0.21197099999999999,0.04057600000000000,-0.30427500000000002,0.6178920000000000
0.006125000000000000,-0.23296600000000001,0.026335000000000001,-0.9348919999999999,0.6151320000000000
-0.00593000000000000,0.04562600000000000,0.02468400000000000,-0.2764630000000000,0.5895620000000000
0.023288000000000000,-0.2074890000000000,0.0194310000000000,1.719871000000000,0.6095850000000000
-0.0057949999999999998,-0.2842770000000000,0.017443000000000000,-1.7734360000000000,0.6019980000000000
0.01926200000000000,0.09174900000000000,0.00935400000000000,-0.050639000000000003,0.6278980000000000
-0.00748300000000000,-0.08236499999999999,0.015719000000000000,0.4176560000000000,0.6208120000000000
0.006418000000000000,-0.22738700000000001,0.012094000000000001,-0.3592420000000000,0.6187120000000000
-0.006797000000000000,0.42816500000000002,0.024143000000000001,-0.9944680000000000,0.5913230000000000
0.00434800000000000,-0.10557800000000001,0.017513000000000001,-0.2486000000000000,0.5690620000000000
0.0004400000000000000,0.1676540000000000,0.024244000000000002,-0.4199230000000000,0.5424450000000000
-0.0009750000000000000,0.1393550000000000,0.014612000000000000,-1.143070000000000,0.5095880000000000
0.0122230000000000,-0.6420439999999999,0.015844000000000000,-0.13626800000000000,0.5015750000000000
0.004619000000000000,0.08140100000000000,0.013852000000000000,0.8286680000000000,0.4962830000000000
0.005490000000000000,0.17583299999999999,0.011924000000000001,0.9041610000000000,0.4951990000000000
-0.008650000000000000,-0.17677399999999999,0.014904000000000001,-0.7342430000000000,0.4655620000000000
0.028083000000000000,0.44947799999999999,0.025377000000000000,1.5894379999999999,0.49723800000000001
0.005895000000000000,-0.36106500000000002,0.018658000000000001,-0.8081420000000000,0.5263600000000001
0.031090000000000000,0.4345250000000000,0.038774000000000003,1.8075669999999999,0.6127720000000000
0.025402000000000001,0.1206380000000000,0.024303000000000002,0.3512310000000000,0.7313970000000000
-0.049201000000000002,0.19069000000000000,0.04533900000000000,-1.6995100000000001,0.694481000000000
0.00859700000000000,-0.007548000000000000,0.03930000000000000,0.1008810000000000,0.6741560000000000
0.012291000000000000,-0.36595000000000000,0.03748200000000000,0.7365420000000000,0.6760330000000000
0.026157000000000000,0.1754430000000000,0.02380000000000000,0.839921000000000,0.7293760000000000
-0.0013929999999999999,-0.36878400000000000,0.012184000000000000,-0.04078700000000000,0.7557830000000000
0.00039800000000000002,-0.16689899999999999,0.011955000000000000,0.06824800000000000,0.7651690000000000
-0.005731000000000000,1.0048930000000000,0.03210500000000000,-0.6056350000000000,0.7461530000000000
0.02582700000000000,-0.6691830000000000,0.02289200000000000,0.7150570000000001,0.7827440000000000
0.02112000000000000,0.4487530000000000,0.027209000000000001,0.5255030000000001,0.8521200000000000
-0.017809999999999999,-0.09658400000000000,0.028124000000000000,-0.2456200000000000,0.8480850000000000
0.013188000000000000,-0.3369490000000000,0.020160000000000001,-0.4359060000000000,0.8648490000000000
-0.031208000000000000,0.40047500000000003,0.03419100000000000,-1.0162370000000001,0.7864730000000000
0.02278500000000000,-0.4517710000000000,0.029656999999999999,-0.202848000000000,0.7691400000000000
0.008312999999999999,0.070744000000000,0.016260000000000000,-0.4256050000000000,0.7641410000000000
-0.0018929999999999999,-0.23607600000000001,0.009431000000000000,1.4300459999999999,0.7430500000000000
0.0,0.029402999999999999,0.018584000000000000,-0.2927680000000000,0.714393000000000
0.026398999999999999,0.03966200000000000,0.01568500000000000,0.506112000000000,0.7478970000000000
-0.003108000000000000,-0.053943999999999999,0.01700000000000000,-0.9273000000000000,0.7538890000000000
0.023022999999999998,0.04067900000000000,0.013388000000000001,0.8163500000000000,0.8067160000000000
0.004291000000000000,0.07048300000000000,0.01703400000000000,0.14086299999999999,0.8466560000000000
0.0017480000000000000,-0.3307800000000000,0.013205000000000000,0.2521570000000000,0.869295000000000
-0.004624000000000000,0.7530030000000000,0.04802800000000000,-1.0073980000000000,0.8611460000000000
0.016413000000000001,-0.11406600000000000,0.03420700000000000,-0.13076199999999999,0.8852530000000000
0.006854000000000000,-0.10986899999999999,0.027826000000000000,0.8775060000000000,0.9089620000000000
-0.012381000000000000,-0.32601400000000003,0.015421000000000001,-0.9077400000000000,0.8800500000000000
-0.002022000000000000,-0.1819010000000000,0.0134820000000000,1.2040720000000000,0.838278000000000
0.020854999999999999,-0.020480000000000002,0.024479999999999998,-0.07097199999999999,0.848824000000000
-0.013898000000000001,0.1355890000000000,0.02552200000000000,-0.9305410000000000,0.8059700000000000
0.0028059999999999999,-0.15027199999999999,0.014010999999999999,0.21845600000000001,0.767130000000000
-0.04658500000000000,0.7945719999999999,0.053143000000000003,-1.5837129999999999,0.6010790000000000
-0.0024810000000000001,-0.06050100000000000,0.04047000000000000,-0.9551380000000000,0.454067000000000
0.023424000000000000,-0.42516700000000002,0.014918000000000001,0.9280080000000001,0.3911310000000000
-0.016563999999999999,-0.1567730000000000,0.013871000000000000,-1.2640220000000000,0.29035600000000000
0.01898700000000000,-0.13732400000000000,0.01584100000000000,0.4791190000000000,0.2541720000000000
0.012028000000000000,0.5599570000000000,0.025961999999999999,0.33590999999999999,0.25126399999999999
0.09956400000000000,0.8617380000000000,0.0512700000000000,2.6717439999999999,0.5226930000000000
0.02488500000000000,-0.19456499999999999,0.0338000000000000,0.20613000000000001,0.800242000000000
0.006656000000000000,-0.5768850000000000,0.02167100000000000,0.01740200000000000,1.0251550000000000
0.0036180000000000001,-0.3515160000000000,0.013492000000000001,0.3666370000000000,1.1970829999999999
0.034293999999999998,0.5081980000000000,0.03971800000000000,0.787532000000000,1.4213410000000000
-0.02299800000000000,-0.02189100000000000,0.029988000000000001,-0.8288170000000000,1.505111000000000
0.014430000000000000,0.0699910000000000,0.03293900000000000,0.5691720000000000,1.594950000000000
-0.03019100000000000,-0.1225660000000000,0.030391000000000001,-0.5765910000000000,1.5500309999999999
0.03269400000000000,-0.1263600000000000,0.026006000000000001,1.4322070000000000,1.594849000000000
0.01754300000000000,0.23793500000000001,0.018223000000000000,0.40098600000000001,1.6638809999999999
-0.0008920000000000000,-0.23813300000000001,0.01687100000000000,-0.44733600000000001,1.692482000000000
-0.002614000000000000,-0.3255330000000000,0.018371999999999999,0.3050540000000000,1.6835730000000000
0.008298000000000000,-0.1238550000000000,0.017094999999999999,-0.2121230000000000,1.6803669999999999
0.0012539999999999999,0.32046100000000000,0.01332800000000000,-0.21233500000000000,1.6590830000000001
0.021947000000000001,-0.13698099999999999,0.02224100000000000,-2.0692800000000000,1.6914140000000000
0.05024900000000000,0.9797520000000000,0.044177000000000001,0.7822150000000000,1.8637280000000001
0.011889000000000000,0.02305000000000000,0.03779300000000000,0.1656930000000000,2.0152969999999999
-0.00823800000000000,-0.4920540000000000,0.016899999999999998,-0.28724899999999998,2.078631000000000
0.013507999999999999,-0.26031700000000002,0.014983000000000000,-0.5478290000000000,2.1482230000000002
-0.012026000000000000,-0.04690500000000000,0.028799000000000002,0.3359270000000000,2.1324339999999999
-0.001621000000000000,0.1874890000000000,0.014832000000000000,-0.4880140000000000,2.0864520000000000
0.03335000000000000,0.18474699999999999,0.03801600000000000,2.084314000000000,2.1409810000000000
0.03906000000000000,-0.395680000000000,0.03132700000000000,0.2817950000000000,2.2989380000000001
-0.020936000000000000,0.2753730000000000,0.08025300000000000,-1.2720149999999999,2.315324000000000
-0.08344799999999999,0.25249400000000000,0.06671800000000000,-2.3328139999999999,2.004826000000000
0.0006620000000000000,0.2555560000000000,0.10066200000000000,0.10093299999999999,1.73727600000000
-0.06966600000000001,-0.3629590000000000,0.054421999999999998,-1.5964980000000000,1.2772589999999999
0.03911200000000000,-0.2681900000000000,0.032537000000000003,0.7066620000000000,1.0240810000000000
-0.03319000000000000,0.02970000000000000,0.06811700000000000,-0.8720210000000000,0.7036110000000000
-0.013216000000000000,-0.007788000000000000,0.04563900000000000,-1.0486730000000000,0.39930599999999999
0.029558999999999998,-0.25501099999999999,0.0267710000000000,0.3184810000000000,0.24634900000000001
0.0015590000000000001,0.27570499999999998,0.04418800000000000,0.1802030000000000,0.12505700000000000
-0.029957999999999999,-0.17706700000000000,0.034707000000000002,-0.668762000000000,-0.07013100000000000
-0.016093000000000000,0.14049300000000001,0.031140000000000001,-0.04383200000000000,-0.2758250000000000
-0.0322340000000000,0.478002000000000,0.04385700000000000,-0.4653450000000000,-0.5350800000000000
0.029874999999999999,-0.3831940000000000,0.06241900000000000,-0.03413300000000000,-0.6454390000000000
0.015594000000000,-0.06686499999999999,0.032556000000000002,-0.34824699999999997,-0.6799820000000000
-0.0428510000000000,-0.19437399999999999,0.04864800000000000,-0.30533700000000003,-0.8337140000000000
0.010217000000000000,0.10702000000000000,0.047371999999999997,1.4275949999999999,-0.9176560000000000
0.03682900000000000,-0.1119240000000000,0.041605000000000003,0.6452770000000000,-0.863442000000000
0.023588999999999999,-0.08563400000000000,0.02185400000000000,1.7143820000000001,-0.7400750000000000
-0.007597000000000000,-0.3259040000000000,0.015136000000000000,-0.9978170000000000,-0.6629070000000000
0.0149630000000000,0.3615980000000000,0.03094700000000000,1.164832000000000,-0.5506060000000000
0.00842700000000000,-0.20594299999999999,0.016053000000000001,0.5547230000000000,-0.43269000000000002
-0.03281300000000000,0.2201180000000000,0.027490000000000001,-1.5250670000000000,-0.44414399999999998
0.03032700000000000,-0.30900899999999998,0.026262000000000001,0.691901000000000,-0.35470299999999999
-0.029089000000000000,0.41875800000000002,0.033627999999999998,0.03979400000000000,-0.3773670000000000
0.01682500000000000,-0.511341000000000,0.01226400000000000,0.6877030000000000,-0.340960000000000
-0.0009560000000000000,-0.148580000000000,0.015620999999999999,0.6412550000000000,-0.31528200000000001
0.017246000000000001,0.1856530000000000,0.017625999999999999,-0.26300800000000002,-0.23947800000000000
0.0615840000000000,0.871357000000000,0.04633700000000000,1.007818000000000,0.026117000000000001
-0.026884999999999999,0.08802200000000000,0.04631000000000000,0.32043300000000002,0.13824100000000000
0.0007430000000000000,-0.5542340000000000,0.027748999999999999,-0.1720750000000000,0.22335600000000000
-0.003969000000000000,-0.29189100000000001,0.024952999999999999,-0.8606180000000000,0.2704490000000000
-0.01409900000000000,0.024871000000000001,0.022759999999999999,-0.7898900000000000,0.2534830000000000
-0.025874000000000001,0.04445400000000000,0.04022200000000000,-0.3800790000000000,0.1488830000000000
0.013106000000000000,0.030887999999999999,0.02810900000000000,-0.019105000000000000,0.10422600000000000
-0.005461000000000000,-0.3244830000000000,0.019153000000000000,-0.27147900000000003,0.04654200000000000
-0.00962900000000000,0.1256460000000000,0.029370000000000000,0.5382340000000000,-0.03407100000000000
-0.006153000000000000,-0.21117700000000000,0.019539999999999998,-0.9454770000000000,-0.12030100000000001
0.000086998,0.3034870000000000,0.03140100000000000,0.8916630000000000,-0.18987599999999999
0.01338200000000000,-0.1923720000000000,0.023227000000000001,-0.0951520000000000,-0.2026750000000000
-0.04741900000000000,0.44458900000000001,0.03820000000000000,-1.313339000000000,-0.36460500000000001
0.036380000000000003,0.015110000000000000,0.04019700000000000,0.5099580000000000,-0.37612200000000001
-0.05764800000000000,0.26396700000000001,0.03847500000000000,-2.6484709999999998,-0.5646210000000000
-0.0008270000000000000,-0.43735600000000002,0.030422999999999999,0.6422200000000000,-0.7120470000000000
0.015237000000000001,-0.1324540000000000,0.024684000000000001,0.38375300000000001,-0.776543000000000
0.04002500000000000,0.2503110000000000,0.02779600000000000,1.0795290000000000,-0.6961560000000000
0.034877999999999999,-0.08960899999999999,0.022841000000000000,1.2030820000000000,-0.515160000000000
-0.0011370000000000000,-0.0991420000000000,0.025537000000000001,0.5723900000000000,-0.37491800000000
-0.020170000000000000,0.30008600000000002,0.04980500000000000,-0.7606730000000000,-0.33062300000000000
-0.003013000000000000,-0.11287000000000000,0.029399000000000002,0.0793050000000000,-0.3055890000000000
0.029901000000000000,-0.20629400000000001,0.02634700000000000,0.9081250000000000,-0.1878560000000000
-0.0023460000000000000,-0.08482600000000000,0.01630800000000000,0.10077400000000000,-0.10495800000000000
0.0004190000000000000,-0.23469599999999999,0.014980000000000000,0.02857500000000000,-0.04108300000000000
0.008683000000000000,0.11126100000000000,0.023333000000000000,-0.07942600000000000,0.03481000000000000
-0.007593000000000000,-0.20514800000000000,0.01422100000000000,0.9258590000000000,0.06479400000000000
-0.01145700000000000,0.027241999999999999,0.015302000000000000,-1.355340000000000,0.045902000000000
0.005155000000000000,-0.02937200000000000,0.018787000000000002,2.2221190000000002,0.04394700000000000
-0.011018000000000000,-0.006888000000000000,0.01253400000000000,-0.3998570000000000,0.0019440000000000000
-0.03019400000000000,0.5530090000000000,0.03342700000000000,-1.8349960000000001,-0.13211700000000001
0.011528000000000000,-0.11661800000000000,0.02791300000000000,-1.111028000000000,-0.202446000000000
0.0074390000000000003,-0.39781400000000000,0.013525000000000001,-1.0688960000000001,-0.2348880000000000
0.004815000000000000,-0.4937220000000000,0.010834000000000000,0.28745999999999999,-0.2456550000000000
0.020879999999999999,1.2887649999999999,0.03434700000000000,1.8733500000000001,-0.1862540000000000
0.0303620000000000,-0.28241800000000000,0.027803999999999999,1.5967730000000000,-0.038766000000000002
0.0029290000000000002,-0.36122100000000001,0.01994900000000000,-1.286995000000000,0.08361800000000000
-0.0011379999999999999,-0.1196460000000000,0.012690000000000000,0.08786200000000000,0.17097500000000
-0.0056280000000000002,-0.008996000000000001,0.010902000000000000,-0.30698999999999999,0.2145340000000000
0.012194999999999999,0.10255100000000000,0.01857400000000000,0.20565500000000000,0.28444199999999997
0.005078000000000000,-0.053127000000000001,0.015081000000000001,0.7092070000000000,0.34989999999999999
-0.0211250000000000,0.3362420000000000,0.03984300000000000,-0.44150699999999998,0.3209220000000000
0.011918000000000000,-0.3474110000000000,0.029738000000000001,0.32997399999999999,0.33167000000000002
-0.006757000000000000,0.0669200000000000,0.017892999999999999,0.2103870000000000,0.3094660000000000
-0.00516000000000000,-0.0934350000000000,0.01475300000000000,1.2092700000000001,0.2672840000000000
0.04887600000000000,0.6860160000000000,0.029055000000000001,1.767501000000000,0.39787899999999998
-0.0005470000000000000,-0.47070299999999998,0.014062000000000000,-0.28046900000000002,0.49004399999999998
0.0069389999999999999,-0.039979000000000001,0.011894999999999999,0.10071500000000000,0.5778580000000000
-0.015977999999999999,0.7131970000000000,0.023255000000000001,-1.3156060000000001,0.5794360000000000
0.012319000000000000,-0.462444000000000,0.03720000000000000,-0.6049639999999999,0.6142500000000000
0.028067000000000002,0.33146799999999998,0.03545700000000000,0.9244230000000000,0.7327950000000000
-0.0070010000000000003,-0.6494600000000000,0.012520999999999999,-0.1649420000000000,0.7879630000000000
0.007683000000000000,-0.4738140000000000,0.017725000000000001,0.43427600000000000,0.8467470000000000
0.03514100000000000,0.8181330000000000,0.027633999999999999,0.7278440000000000,1.0113040000000000
-0.013403999999999999,-0.02801300000000000,0.0324620000000000,-0.4717740000000000,1.0742140000000000
-0.008562999999999999,-0.22713500000000000,0.019184000000000000,0.37257499999999999,1.075479000000000
-0.007732000000000000,0.027250000000000000,0.022505000000000001,-0.5905000000000000,1.0317840000000000
-0.0250300000000000,0.3686570000000000,0.05157900000000000,-0.5403280000000000,0.8905250000000000
0.012288000000000000,-0.38341100000000000,0.024951000000000001,0.5158330000000000,0.8107230000000000
-0.03424100000000000,0.46245000000000003,0.03622400000000000,-2.403149000000000,0.6121370000000000
0.033554000000000000,-0.34735400000000000,0.02838900000000000,0.979483000000000,0.566553000000000
0.00859400000000000,-0.04117300000000000,0.0180120000000000,0.06556099999999999,0.5522750000000000
-0.023522999999999999,-0.046457999999999999,0.012865000000000000,-0.1690850000000000,0.4453940000000000
-0.0013960000000000001,-0.0877510000000000,0.021734000000000000,-0.3395730000000000,0.3478880000000000
0.01609600000000000,-0.03671000000000000,0.022362000000000000,-0.29765999999999998,0.32223200000000002
-0.015243000000000000,0.0177240000000000,0.01722700000000000,-0.19325400000000001,0.23949799999999999
-0.01382600000000000,0.21263699999999999,0.02501100000000000,-0.5633390000000000,0.11885300000000000
0.005412000000000000,-0.20671900000000001,0.013752000000000000,-0.8258320000000000,0.03858000000000000
0.03232800000000000,0.13926900000000000,0.029405000000000001,1.391054000000000,0.0888770000000000
0.03600200000000000,0.14129000000000000,0.043463000000000002,1.3655999999999999,0.25877299999999998
0.015945999999999998,-0.04852800000000000,0.034140999999999998,0.6908730000000000,0.446709000000000
0.027307999999999999,0.31991399999999998,0.05810300000000000,1.5186820000000001,0.6927150000000000
0.001678000000000000,-0.4711890000000000,0.020260000000000000,-0.29328599999999999,0.8805980000000000
-0.0077130000000000002,0.35870600000000002,0.02701500000000000,0.876114000000000,0.9833800000000000
-0.03561200000000000,0.012540000000000001,0.0378620000000000,-2.5865230000000001,0.9102360000000000
-0.03813900000000000,0.21891300000000000,0.04829900000000000,-1.8755280000000001,0.6956260000000000
0.016385000000000000,-0.5134060000000000,0.03263600000000000,1.5278910000000001,0.5767730000000000
0.00631700000000000,-0.24318500000000001,0.012515000000000000,0.32747100000000001,0.49715399999999998
-0.007808000000000000,0.07597200000000000,0.015997999999999998,-0.9409680000000000,0.39612199999999997
0.025430999999999999,-0.06549100000000,0.02024600000000000,1.6472860000000000,0.40513500000000002
-0.0031029999999999999,-0.10629800000000000,0.011342000000000000,0.40409099999999998,0.39202599999999999
0.0010960000000000000,-0.05983900000000000,0.014789999999999999,-0.14272599999999999,0.3778180000000000
-0.006595000000000000,0.07401199999999999,0.014815000000000000,-1.5911709999999999,0.33354499999999998
-0.004569000000000000,-0.049771000000000003,0.01894900000000000,-1.6762210000000000,0.2740510000000000
-0.001922000000000000,-0.12784899999999999,0.019203000000000001,-0.7765180000000000,0.21337900000000001
0.0017740000000000000,-0.06648900000000001,0.013501000000000001,-1.1677580000000001,0.16645900000000000
-0.01623500000000000,0.29244500000000001,0.02388800000000000,-0.8252360000000000,0.06316400000000000
-0.01780100000000000,0.1949310000000000,0.020799999999999999,-0.4703870000000000,-0.0878770000000000
-0.008673999999999999,-0.010902999999999999,0.01977100000000000,1.447220000000000,-0.24048200000000000
0.0012329999999999999,-0.09966600000000000,0.014600000000000000,2.0349260000000000,-0.35649399999999998
-0.030252000000000001,0.17002100000000001,0.03217500000000000,-2.7046320000000001,-0.5552290000000000
-0.0011120000000000,0.4207350000000000,0.06401200000000000,-0.37510399999999999,-0.712186000000000
-0.00406000000000000,-0.3544320000000000,0.02621900000000000,0.23210900000000001,-0.844971000000000
-0.035402000000000003,0.2886700000000000,0.047770000000000000,-3.4524149999999998,-1.0649860000000000
0.0022290000000000001,0.10471800000000001,0.02965600000000000,0.31421399999999999,-1.2213390000000000
0.05245100000000000,-0.34703699999999998,0.03943400000000000,2.3368600000000002,-1.1509469999999999
-0.021114999999999998,-0.12871400000000000,0.02922000000000000,-0.4679630000000000,-1.1610229999999999
-0.02476100000000000,0.0995620000000000,0.031213000000000001,-0.6552090000000000,-1.244936000000000
-0.015938000000000001,0.4555640000000000,0.04061900000000000,-0.44178000000000001,-1.3541380000000001
0.010681000000000000,-0.14721799999999999,0.035358000000000001,0.30005900000000002,-1.3918480000000000
-0.04256700000000000,0.0039590000000000,0.0403410000000000,-0.6984280000000000,-1.5507190000000000
0.03984500000000000,-0.1755150000000000,0.026646000000000000,1.367824000000000,-1.528892000000000
-0.009209000000000000,-0.14588799999999999,0.022416999999999999,0.010357999999999999,-1.5290779999999999
0.016368000000000001,-0.08300600000000000,0.01586200000000000,0.3347450000000000,-1.460085000000000
-0.0076550000000000003,-0.15645600000000001,0.016471000000000000,0.4826410000000000,-1.419067000000000
0.024161999999999999,0.047638000000000000,0.02846400000000000,0.549620000000000,-1.291637000000000
0.012662000000000000,0.22074400000000000,0.019713999999999999,0.3624920000000000,-1.1365529999999999
-0.006471000000000000,-0.02901500000000000,0.02782400000000000,0.609957000000000,-1.0284160000000000
-0.03449300000000000,0.07979000000000000,0.023451000000000000,-0.7435150000000000,-1.053947000000000
-0.004490000000000000,0.4256350000000000,0.014479000000000001,-1.2720440000000000,-1.0807080000000000
0.0279420000000000,-0.5056060000000000,0.02883700000000000,1.2208490000000001,-0.9979290000000000
-0.006912000000000000,-0.15893399999999999,0.016992000000000000,0.41992800000000002,-0.9491400000000000
-0.020195999999999999,-0.07543500000000000,0.023292000000000000,-0.0723220000000000,-0.9722880000000000
0.004155000000000000,0.1102030000000000,0.021818000000000001,-0.12683100000000000,-0.969024000000000
0.005128000000000000,-0.049498000000000000,0.02090000000000000,1.2115100000000001,-0.9417480000000000
0.0014840000000000001,-0.15183700000000000,0.015125000000000000,-1.211620000000000,-0.9082770000000000
-0.012350000000000000,0.05831000000000000,0.012762000000000001,-0.08830800000000000,-0.9170410000000000
0.018592000000000001,0.3229000000000000,0.019217000000000001,0.10015499999999999,-0.8541920000000000
0.006935000000000000,-0.4547500000000000,0.013646000000000000,0.5497510000000000,-0.7751090000000000
0.023303999999999998,0.16603399999999999,0.024247000000000001,-0.012083000000000000,-0.6268710000000000
