Date,Return,Volume_Return,Day_Volatility,RSI,MACD,BB_Middle,BB_Upper,BB_Lower
2020-07-28 00:00:00-04:00,-0.016427489067052714,-0.14510205091821082,0.013967512496326563,43.802913241254835,1.7112294727320858,92.48424491882324,97.01186041645332,87.95662942119316
2020-07-29 00:00:00-04:00,0.019168234203605694,-0.12831192292252103,0.015966980391797912,52.205514985355244,1.6100479697998367,92.67153854370117,96.88508231336209,88.45799477404026
2020-07-30 00:00:00-04:00,0.01210019001440954,0.7505967062699548,0.026302097048370728,51.51519350985495,1.6019157771526409,92.92333602905273,96.74544614434693,89.10122591375854
2020-07-31 00:00:00-04:00,0.10468870489906767,1.3672724973123378,0.052606849754421314,62.774794936505096,2.360902106744817,93.66629104614258,99.40605508009315,87.926527012192
2020-08-03 00:00:00-04:00,0.02519753739947217,-0.17680762350909662,0.03437746521801494,50.88960395807763,3.1369977184288587,94.42107353210449,102.33704827310098,86.505098791108
2020-08-04 00:00:00-04:00,0.006678115986864075,-0.4383549374462926,0.0219076637690065,49.97986320776354,3.765911898743866,95.22548332214356,104.73857498556879,85.71239165871833
2020-08-05 00:00:00-04:00,0.003624752757272587,-0.2963790708585349,0.013583216323289281,51.663309330439326,4.246667292900767,95.94344139099121,106.82060557774983,85.06627720423259
2020-08-06 00:00:00-04:00,0.03488918186436485,0.6622936388540346,0.04051709147865548,53.692180761047844,4.873747255599056,96.82869415283203,109.55994622679808,84.09744207886598
2020-08-07 00:00:00-04:00,-0.0227357559830611,-0.021653045416462513,0.030442115890851645,45.90076604614315,5.107989591911888,97.5794692993164,111.23840654642257,83.92053205221023
2020-08-10 00:00:00-04:00,0.014534717664428598,0.07249845490129547,0.03348784897402905,52.63960194946738,5.35920152485798,98.43073844909668,113.01473247579702,83.84674442239634
2020-08-11 00:00:00-04:00,-0.029739667017563254,-0.11535209384398382,0.03085714285714292,47.116588887999605,5.233597842638119,99.04113540649413,113.98138347628621,84.10088733670206
2020-08-12 00:00:00-04:00,0.033234204983760174,-0.11870204957467279,0.026347233512464235,56.799758159770796,5.35892075185798,99.79658889770508,115.4571959456935,84.13598184971666
2020-08-13 00:00:00-04:00,0.01769755793057559,0.2686264326863852,0.018389752663936387,51.82888269068389,5.5519516793605845,100.70841751098632,117.09317520194922,84.32365982002342
2020-08-14 00:00:00-04:00,-0.0008912833842648071,-0.21190201921154594,0.01701370067476901,47.73964895224187,5.6319255475665955,101.62474822998047,118.46537388480361,84.78412257515733
2020-08-17 00:00:00-04:00,-0.0026107393475773844,-0.2778579073380155,0.018541544261506383,51.366454645541126,5.6070150984702,102.42740936279297,119.6543140528041,85.20050467278185
